video_id,text,start,duration,lang,normalized_text
YSis8Bh8s2U,building a solid foundation your real,29.0,1.0,en,building solid foundation real
YSis8Bh8s2U,building a solid foundation your real estate knowledge base before you even,30.0,1.0,en,building solid foundation real estate knowledge base even
YSis8Bh8s2U,estate knowledge base before you even,31.0,1.0,en,estate knowledge base even
YSis8Bh8s2U,estate knowledge base before you even think about buying your first rental,32.0,1.0,en,estate knowledge base even think buying first rental
YSis8Bh8s2U,think about buying your first rental,33.0,1.0,en,think buying first rental
YSis8Bh8s2U,think about buying your first rental property or flipping a house you need to,34.0,1.0,en,think buying first rental property flipping house need
YSis8Bh8s2U,property or flipping a house you need to,35.0,1.0,en,property flipping house need
YSis8Bh8s2U,property or flipping a house you need to start with the fundamentals think of it,36.0,1.0,en,property flipping house need start fundamentals think
YSis8Bh8s2U,start with the fundamentals think of it,37.0,1.0,en,start fundamentals think
YSis8Bh8s2U,start with the fundamentals think of it like this you wouldnt try to build a,38.0,1.0,en,start fundamentals think like wouldnt try build
YSis8Bh8s2U,like this you wouldnt try to build a,39.0,1.0,en,like wouldnt try build
YSis8Bh8s2U,like this you wouldnt try to build a house without a strong foundation right,40.0,1.0,en,like wouldnt try build house without strong foundation right
YSis8Bh8s2U,house without a strong foundation right,41.0,1.0,en,house without strong foundation right
YSis8Bh8s2U,house without a strong foundation right the same goes for real estate investing,42.0,1.0,en,house without strong foundation right goes real estate investing
YSis8Bh8s2U,the same goes for real estate investing,43.0,1.0,en,goes real estate investing
YSis8Bh8s2U,the same goes for real estate investing first get familiar with the different,44.0,1.0,en,goes real estate investing first get familiar different
YSis8Bh8s2U,first get familiar with the different,45.0,1.0,en,first get familiar different
YSis8Bh8s2U,first get familiar with the different types of properties out there single,46.0,1.0,en,first get familiar different types properties single
YSis8Bh8s2U,types of properties out there single,47.0,1.0,en,types properties single
YSis8Bh8s2U,types of properties out there single family homes multi family units,48.0,1.0,en,types properties single family homes multi family units
YSis8Bh8s2U,family homes multi family units,49.0,1.0,en,family homes multi family units
YSis8Bh8s2U,family homes multi family units commercial spaces theres an option for,50.0,1.0,en,family homes multi family units commercial spaces theres option
YSis8Bh8s2U,commercial spaces theres an option for,51.0,1.0,en,commercial spaces theres option
YSis8Bh8s2U,commercial spaces theres an option for every strategy then wrap your head,52.0,1.0,en,commercial spaces theres option every strategy wrap head
YSis8Bh8s2U,every strategy then wrap your head,53.0,1.0,en,every strategy wrap head
YSis8Bh8s2U,every strategy then wrap your head around financing mortgages interest,54.0,1.0,en,every strategy wrap head around financing mortgages interest
YSis8Bh8s2U,around financing mortgages interest,55.0,1.0,en,around financing mortgages interest
YSis8Bh8s2U,around financing mortgages interest rates down payments these are all terms,56.0,1.0,en,around financing mortgages interest rates payments terms
YSis8Bh8s2U,rates down payments these are all terms,57.0,1.0,en,rates payments terms
YSis8Bh8s2U,rates down payments these are all terms you need to understand inside and out,58.0,1.0,en,rates payments terms need understand inside
YSis8Bh8s2U,you need to understand inside and out,59.0,1.0,en,need understand inside
YSis8Bh8s2U,you need to understand inside and out and of course dont forget the legal,60.0,1.0,en,need understand inside course dont forget legal
YSis8Bh8s2U,and of course dont forget the legal,61.0,1.0,en,course dont forget legal
YSis8Bh8s2U,and of course dont forget the legal side of things real estate transactions,62.0,1.0,en,course dont forget legal side things real estate transactions
YSis8Bh8s2U,side of things real estate transactions,63.0,1.0,en,side things real estate transactions
YSis8Bh8s2U,side of things real estate transactions come with paperwork and its crucial to,64.0,1.0,en,side things real estate transactions come paperwork crucial
YSis8Bh8s2U,come with paperwork and its crucial to,65.0,1.0,en,come paperwork crucial
YSis8Bh8s2U,come with paperwork and its crucial to understand what youre signing on the,66.0,1.0,en,come paperwork crucial understand youre signing
YSis8Bh8s2U,understand what youre signing on the,67.0,1.0,en,understand youre signing
YSis8Bh8s2U,understand what youre signing on the dotted,68.0,1.0,en,understand youre signing dotted
YSis8Bh8s2U,line dont skip the research becoming a,69.0,1.0,en,line dont skip research becoming
YSis8Bh8s2U,line dont skip the research becoming a,70.0,1.0,en,line dont skip research becoming
YSis8Bh8s2U,line dont skip the research becoming a market expert look i cant stress this,71.0,1.0,en,line dont skip research becoming market expert look cant stress
YSis8Bh8s2U,market expert look i cant stress this,72.0,1.0,en,market expert look cant stress
YSis8Bh8s2U,market expert look i cant stress this enough research is absolutely key when,73.0,1.0,en,market expert look cant stress enough research absolutely key
YSis8Bh8s2U,enough research is absolutely key when,74.0,1.0,en,enough research absolutely key
YSis8Bh8s2U,enough research is absolutely key when it comes to real estate think of it like,75.0,1.0,en,enough research absolutely key comes real estate think like
YSis8Bh8s2U,it comes to real estate think of it like,76.0,1.0,en,comes real estate think like
YSis8Bh8s2U,it comes to real estate think of it like this you wouldnt buy a car without,77.0,1.0,en,comes real estate think like wouldnt buy car without
YSis8Bh8s2U,this you wouldnt buy a car without,78.0,1.0,en,wouldnt buy car without
YSis8Bh8s2U,this you wouldnt buy a car without doing your homework comparing prices,79.0,1.0,en,wouldnt buy car without homework comparing prices
YSis8Bh8s2U,doing your homework comparing prices,80.0,1.0,en,homework comparing prices
YSis8Bh8s2U,doing your homework comparing prices checking rws right the same principle,81.0,1.0,en,homework comparing prices checking rws right principle
YSis8Bh8s2U,checking rws right the same principle,82.0,1.0,en,checking rws right principle
YSis8Bh8s2U,checking rws right the same principle applies to real estate except the stakes,83.0,1.0,en,checking rws right principle applies real estate except stakes
YSis8Bh8s2U,applies to real estate except the stakes,84.0,1.0,en,applies real estate except stakes
YSis8Bh8s2U,applies to real estate except the stakes are way higher before you even consider,85.0,1.0,en,applies real estate except stakes way higher even consider
YSis8Bh8s2U,are way higher before you even consider,86.0,1.0,en,way higher even consider
YSis8Bh8s2U,are way higher before you even consider investing in an area you need to become,87.0,1.0,en,way higher even consider investing area need become
YSis8Bh8s2U,investing in an area you need to become,88.0,1.0,en,investing area need become
YSis8Bh8s2U,investing in an area you need to become an expert on that market that means,89.0,1.0,en,investing area need become expert market means
YSis8Bh8s2U,an expert on that market that means,90.0,1.0,en,expert market means
YSis8Bh8s2U,an expert on that market that means diving deep into property values,91.0,1.0,en,expert market means diving deep property values
YSis8Bh8s2U,diving deep into property values,92.0,1.0,en,diving deep property values
YSis8Bh8s2U,diving deep into property values understanding rental rates and getting a,93.0,1.0,en,diving deep property values understanding rental rates getting
YSis8Bh8s2U,understanding rental rates and getting a,94.0,1.0,en,understanding rental rates getting
YSis8Bh8s2U,understanding rental rates and getting a feel for the overall economic health of,95.0,1.0,en,understanding rental rates getting feel overall economic health
YSis8Bh8s2U,feel for the overall economic health of,96.0,1.0,en,feel overall economic health
YSis8Bh8s2U,feel for the overall economic health of the area are property values rising or,97.0,1.0,en,feel overall economic health area property values rising
YSis8Bh8s2U,the area are property values rising or,98.0,1.0,en,area property values rising
YSis8Bh8s2U,the area are property values rising or falling are rents stable is there job,99.0,1.0,en,area property values rising falling rents stable job
YSis8Bh8s2U,falling are rents stable is there job,100.0,1.0,en,falling rents stable job
YSis8Bh8s2U,falling are rents stable is there job growth in the area these are all,101.0,1.0,en,falling rents stable job growth area
YSis8Bh8s2U,growth in the area these are all,102.0,1.0,en,growth area
YSis8Bh8s2U,growth in the area these are all critical factors that will directly,103.0,1.0,en,growth area critical factors directly
YSis8Bh8s2U,critical factors that will directly,104.0,1.0,en,critical factors directly
YSis8Bh8s2U,critical factors that will directly impact your investment,105.0,1.0,en,critical factors directly impact investment
YSis8Bh8s2U,chapter heres the thing about real,106.0,1.0,en,chapter heres thing real
YSis8Bh8s2U,chapter heres the thing about real,107.0,1.0,en,chapter heres thing real
YSis8Bh8s2U,chapter heres the thing about real estate its not a getrich quick scheme,108.0,1.0,en,chapter heres thing real estate getrich quick scheme
YSis8Bh8s2U,estate its not a getrich quick scheme,109.0,1.0,en,estate getrich quick scheme
YSis8Bh8s2U,estate its not a getrich quick scheme its a longterm game but thats where,110.0,1.0,en,estate getrich quick scheme longterm game thats
YSis8Bh8s2U,its a longterm game but thats where,111.0,1.0,en,longterm game thats
YSis8Bh8s2U,its a longterm game but thats where the real magic happens one of the most,112.0,1.0,en,longterm game thats real magic happens one
YSis8Bh8s2U,the real magic happens one of the most,113.0,1.0,en,real magic happens one
YSis8Bh8s2U,the real magic happens one of the most significant advantages of real estate is,114.0,1.0,en,real magic happens one significant advantages real estate
YSis8Bh8s2U,significant advantages of real estate is,115.0,1.0,en,significant advantages real estate
YSis8Bh8s2U,significant advantages of real estate is its potential for appreciation over time,116.0,1.0,en,significant advantages real estate potential appreciation time
YSis8Bh8s2U,its potential for appreciation over time,117.0,1.0,en,potential appreciation time
YSis8Bh8s2U,its potential for appreciation over time properties tend to increase in value,118.0,1.0,en,potential appreciation time properties tend increase value
YSis8Bh8s2U,properties tend to increase in value,119.0,1.0,en,properties tend increase value
YSis8Bh8s2U,properties tend to increase in value especially in desirable areas this means,120.0,1.0,en,properties tend increase value especially desirable areas means
